date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-08-18,Z3015J1R,ST4000DM000,4000787030016,1,108,19981608,,,91,0,100,9,100,0,71,13918979,,,64,31988,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,63,75167,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,31407,100,22283395518,100,184497547371,,,,,,
2018-08-18,Z305AJ3L,ST4000DM000,4000787030016,1,114,77159320,,,97,0,100,3,100,0,77,57017366,,,75,22737,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,96,9015,20,20,,,,,100,48,100,48,200,0,,,,,,,,,,,,,,,,,,,100,22649,100,41993248528,100,94198609338,,,,,,
2018-08-20,Z304L9LM,ST4000DM000,4000787030016,1,111,38632848,,,92,0,100,9,100,24,81,164780757,,,73,24443,100,0,,,100,9,,,,,,,,,,,,,,,,,,,98,2,100,0,74,26,100,0,100,0,78,22,100,0,100,1,93,15629,22,22,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,24293,100,44729410000,100,101913623615,,,,,,
2018-08-20,Z305D6LK,ST4000DM000,4000787030016,1,117,142366752,,,93,0,100,7,100,0,70,12472679,,,75,22157,100,0,,,100,7,,,,,,,,,,,,,,,,,,,96,4,100,0,92,8,100,0,100,0,67,33,100,0,100,0,96,8612,33,33,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,22091,100,39813857624,100,113654867970,,,,,,
2018-08-20,Z3053XRD,ST4000DM000,4000787030016,1,117,162147568,,,93,0,100,7,100,0,81,137935294,,,74,23492,100,0,,,100,7,,,,,,,,,,,,,,,,,,,88,12,100,0,81,19,100,0,100,0,79,21,100,0,100,0,85,31934,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23243,100,42398223208,100,104977974935,,,,,,
2018-08-20,Z304KCEB,ST4000DM000,4000787030016,1,118,168758848,,,91,0,100,10,100,0,79,85952189,,,73,24154,100,0,,,100,10,,,,,,,,,,,,,,,,,,,98,2,100,0,69,31,100,0,100,0,79,21,100,0,100,0,98,5716,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24104,100,42794080392,100,94368402255,,,,,,
2018-08-20,Z3010DCS,ST4000DM000,4000787030016,1,113,51755944,,,91,0,100,9,96,4672,83,208501018,,,62,33393,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,98,2,74,26,100,0,100,1,80,40761,26,26,,,,,97,568,97,568,200,0,,,,,,,,,,,,,,,,,,,100,33097,100,24550848504,100,182212722372,,,,,,
2018-08-20,Z3051KPV,ST4000DM000,4000787030016,1,109,24780024,,,93,0,100,13,100,0,81,132980434,,,74,23636,100,0,,,100,12,,,,,,,,,,,,,,,,,,,89,11,100,0,93,7,100,0,100,0,82,18,100,0,100,0,83,34710,18,18,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,23223,100,42274643992,100,100857651144,,,,,,
2018-08-20,Z305DW25,ST4000DM000,4000787030016,1,118,169059288,,,92,0,100,8,100,0,80,101759305,,,75,22402,100,0,,,100,8,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4419,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22321,100,41594721944,100,88598199179,,,,,,
2018-08-21,Z304JW8C,ST4000DM000,4000787030016,1,112,43578104,,,92,0,100,8,100,0,86,433895279,,,72,25206,100,0,,,100,8,,,,,,,,,,,,,,,,,,,99,1,100,0,90,10,100,0,100,0,79,21,100,0,100,0,97,6441,21,21,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,25117,100,48151286520,100,97966454593,,,,,,
2018-08-26,Z302A0K4,ST4000DM000,4000787030016,1,120,237233616,,,93,0,100,7,100,0,79,95795802,,,63,32572,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,95,10416,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,32508,100,23832205481,100,177807666081,,,,,,
2018-08-27,Z305495P,ST4000DM000,4000787030016,1,117,155546776,,,92,0,100,9,100,0,81,128342795,,,75,22135,100,0,,,100,9,,,,,,,,,,,,,,,,,,,98,2,100,0,94,6,100,3,100,0,72,28,100,0,100,0,99,3419,28,28,,,,,1,20328,1,20328,200,0,,,,,,,,,,,,,,,,,,,100,22111,100,42264781464,100,118275359977,,,,,,
2018-08-28,S301GNHP,ST4000DM000,4000787030016,1,117,133097016,,,97,0,100,3,100,0,84,241832906,,,71,26188,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,94,13234,19,19,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,25920,100,47394618216,100,99523580794,,,,,,
2018-08-28,Z304JH9S,ST4000DM000,4000787030016,1,118,169547552,,,95,0,100,5,100,0,83,203779046,,,73,24342,100,0,,,100,5,,,,,,,,,,,,,,,,,,,98,2,100,0,84,16,100,0,100,0,81,19,100,0,100,0,98,5526,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24291,100,43989663112,100,117174465312,,,,,,
2018-08-29,Z302SYCQ,ST4000DM000,4000787030016,1,111,29699696,,,94,0,100,6,100,0,84,275548294,,,70,26475,100,0,,,100,6,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,91,18297,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,26354,100,49144143104,100,89140547035,,,,,,
2018-08-29,S300Z6C3,ST4000DM000,4000787030016,1,115,90012176,,,92,0,100,9,100,0,84,287460699,,,69,27318,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,76,48294,20,20,,,,,100,56,100,56,200,0,,,,,,,,,,,,,,,,,,,100,26975,100,50892750600,100,96853181767,,,,,,
2018-08-29,S300Z5S5,ST4000DM000,4000787030016,1,106,182981033,,,97,0,100,3,100,0,85,337772809,,,69,27707,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100,0,100,0,96,4,100,0,100,0,78,22,100,0,100,0,81,39812,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,27413,100,53108718192,100,87289136867,,,,,,
2018-08-30,Z304KR3C,ST4000DM000,4000787030016,1,99,161003151,,,93,0,100,7,100,80,84,322981220,,,72,25403,100,0,,,100,6,,,,,,,,,,,,,,,,,,,98,2,100,0,36,64,100,0,100,0,81,19,100,0,100,0,97,6706,19,19,,,,,99,224,99,224,200,0,,,,,,,,,,,,,,,,,,,100,25311,100,49421769208,100,111036081133,,,,,,
2018-08-30,S300Z4P6,ST4000DM000,4000787030016,1,116,112113768,,,94,0,100,6,100,0,85,363759052,,,68,28853,100,0,,,100,6,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,37792,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,28703,100,51926909416,100,102277053871,,,,,,
2018-08-30,Z3025KJS,ST4000DM000,4000787030016,1,119,229632064,,,92,0,100,13,100,0,86,450146157,,,62,34156,100,0,,,100,13,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,94,6,76,24,100,0,100,0,50,100938,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,33352,100,25687439539,100,293551552529,,,,,,
2018-08-31,Z302519N,ST4000DM000,4000787030016,1,115,188341888,,,94,0,100,6,100,8,84,301067573,,,62,34011,100,0,,,100,6,,,,,,,,,,,,,,,,,,,100,0,100,0,98,2,100,0,99,1,72,28,100,0,100,0,98,4068,28,28,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,100,33995,100,24406574510,100,178334775053,,,,,,
2018-08-31,Z3025PHX,ST4000DM000,4000787030016,1,119,226626112,,,92,0,100,20,100,0,84,285994702,,,62,33428,100,0,,,100,20,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,97,3,79,21,100,0,100,4,1,233326,21,21,,,,,96,680,96,680,200,0,,,,,,,,,,,,,,,,,,,100,32500,100,25106640761,100,245740524372,,,,,,
2018-09-04,Z304JNRJ,ST4000DM000,4000787030016,1,110,27169584,,,92,0,100,10,100,0,84,318292474,,,71,25492,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6540,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25395,100,49800725416,100,97242714770,,,,,,
2018-09-04,Z303Y4MH,ST4000DM000,4000787030016,1,120,242469280,,,91,0,100,19,100,0,86,9487103775,,,71,25801,100,0,,,100,19,,,,,,,,,,,,,,,,,,,100,0,78,22,100,0,100,0,100,0,79,21,100,0,100,0,10,180974,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25166,100,21792552590,100,194256850512,,,,,,
2018-09-04,Z303XYW6,ST4000DM000,4000787030016,1,111,39328488,,,95,0,100,5,99,1616,81,130608449,,,73,24510,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,98,2,100,1,100,0,82,18,100,0,100,0,98,5879,18,18,,,,,89,1936,89,1936,200,0,,,,,,,,,,,,,,,,,,,100,24463,100,45371710528,100,102452745605,,,,,,
2018-09-04,Z305Q0NT,ST4000DM000,4000787030016,1,109,48004432,,,94,0,100,6,100,8,89,937382183,,,75,22157,100,0,,,100,6,,,,,,,,,,,,,,,,,,,100,0,100,0,96,4,100,0,100,0,74,26,100,0,100,0,72,56739,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21818,100,35551589024,100,98777194532,,,,,,
2018-09-05,Z304JMAM,ST4000DM000,4000787030016,1,115,98554400,,,92,0,100,12,100,0,85,360308406,,,71,25542,100,0,,,100,12,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6212,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25453,100,47364947440,100,132947010345,,,,,,
2018-09-06,Z30414HF,ST4000DM000,4000787030016,1,114,152872928,,,91,0,100,19,100,0,81,143032784,,,71,26171,100,0,,,100,19,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,3,100,0,79,21,100,0,100,0,80,40936,21,21,,,,,99,240,99,240,200,0,,,,,,,,,,,,,,,,,,,100,25995,100,23642308930,100,228654643070,,,,,,
2018-09-06,Z302EQCJ,ST4000DM000,4000787030016,1,117,128032560,,,92,0,100,10,100,0,87,507177065,,,65,31373,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,88,12,100,0,100,0,84,16,100,0,100,0,77,46077,16,16,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,31211,100,55766120128,100,105924134365,,,,,,
2018-09-06,Z305C1VN,ST4000DM000,4000787030016,1,119,211306112,,,95,0,100,5,100,0,82,187173117,,,84,14801,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,41,118830,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,14335,100,14543193680,100,63038393703,,,,,,
2018-09-06,Z302SX7J,ST4000DM000,4000787030016,1,117,135197728,,,97,0,100,3,100,0,84,247179532,,,70,26650,100,0,,,100,3,,,,,,,,,,,,,,,,,,,98,2,100,0,64,36,100,0,100,0,79,21,100,0,100,0,90,20152,21,21,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,26532,100,49118447320,100,88957113151,,,,,,
2018-09-07,S300XBV8,ST4000DM000,4000787030016,1,119,226213720,,,96,0,100,8,100,0,89,921726473,,,74,23556,100,0,,,100,4,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,1,42,116428,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23118,100,35672003768,100,80534209965,,,,,,
2018-09-08,Z3051Z9A,ST4000DM000,4000787030016,1,107,107944088,,,95,0,100,5,100,0,81,144283239,,,74,23241,100,0,,,100,5,,,,,,,,,,,,,,,,,,,99,1,100,0,82,18,100,0,100,0,78,22,100,0,100,0,96,9648,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,23149,100,43916450848,100,109554903684,,,,,,
2018-09-08,S300XCWM,ST4000DM000,4000787030016,1,108,14916112,,,99,0,100,4,99,792,81,130033264,,,69,27631,100,0,,,100,1,,,,,,,,,,,,,,,,,,,98,2,100,0,80,20,100,2,100,0,79,21,100,0,100,0,35,131731,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,27107,100,44372619280,100,102010482489,,,,,,
2018-09-08,Z302AJXR,ST4000DM000,4000787030016,1,110,28384448,,,97,0,100,3,100,0,86,448920361,,,68,28109,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,80,40295,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,27757,100,53982355080,100,116944195100,,,,,,
2018-09-09,Z305AQXD,ST4000DM000,4000787030016,1,120,239669688,,,94,0,100,6,100,0,81,140220764,,,73,24124,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,84,32461,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23719,100,43834036448,100,101973892616,,,,,,
2018-09-10,Z302SY7G,ST4000DM000,4000787030016,1,117,127956256,,,92,0,100,10,100,0,84,311039156,,,71,26027,100,0,,,100,10,,,,,,,,,,,,,,,,,,,11,89,100,0,28,72,100,0,100,0,69,31,100,0,100,0,95,10381,31,31,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,25917,100,48528885944,100,95735701086,,,,,,
2018-09-10,Z305DFA7,ST4000DM000,4000787030016,1,119,202080704,,,93,0,100,7,100,0,90,992873940,,,75,22301,100,0,,,100,7,,,,,,,,,,,,,,,,,,,98,2,100,0,82,18,100,0,100,0,72,28,100,0,100,0,73,55149,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,21949,100,36663725640,100,100490655611,,,,,,
2018-09-11,Z3025L7R,ST4000DM000,4000787030016,1,118,182895376,,,93,0,100,13,100,0,87,593238345,,,61,34540,100,0,,,100,13,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,90,10,77,23,100,0,100,2,50,101078,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,34133,100,26326363682,100,310700739993,,,,,,
2018-09-11,Z304JGA1,ST4000DM000,4000787030016,1,116,100875752,,,93,0,100,7,100,0,83,204339524,,,72,24681,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6290,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24626,100,43587267720,100,125135895914,,,,,,
2018-09-12,Z304S2PM,ST4000DM000,4000787030016,1,115,90457000,,,92,0,100,9,100,0,81,131023689,,,73,24181,100,0,,,100,8,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,100,0,79,21,100,0,100,0,83,34586,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23788,100,42937046104,100,108633348262,,,,,,
2018-09-13,Z3026JFT,ST4000DM000,4000787030016,1,93,83829071,,,92,0,100,18,100,32,82,189102315,,,61,34273,100,0,,,100,18,,,,,,,,,,,,,,,,,,,100,0,100,0,76,24,100,0,100,0,77,23,100,0,100,1,51,98893,23,23,,,,,100,104,100,104,200,0,,,,,,,,,,,,,,,,,,,100,33605,100,24709317981,100,213675874125,,,,,,
2018-09-13,S301GMXY,ST4000DM000,4000787030016,1,115,94137368,,,96,0,100,4,100,0,84,297774760,,,70,26568,100,0,,,100,4,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,94,12584,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,26313,100,49250596832,100,91787724118,,,,,,
2018-09-13,S300WFKQ,ST4000DM000,4000787030016,1,119,218577368,,,93,0,100,10,100,0,81,154369837,,,69,27737,100,0,,,100,6,,,,,,,,,,,,,,,,,,,100,0,100,0,93,7,100,0,100,0,81,19,100,0,100,0,36,128383,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,27239,100,44766502528,100,119749891565,,,,,,
2018-09-13,Z300YV67,ST4000DM000,4000787030016,1,119,221882768,,,92,0,100,14,82,23456,82,180103762,,,62,34079,100,0,,,100,14,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,79,21,100,0,100,2,77,47449,21,21,,,,,99,272,99,272,200,0,,,,,,,,,,,,,,,,,,,100,33742,100,25613634201,100,199519809960,,,,,,
2018-09-13,S301FREY,ST4000DM000,4000787030016,1,110,25373384,,,92,0,100,10,100,0,85,345055180,,,82,16641,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,76,49697,20,20,,,,,99,208,99,208,200,0,,,,,,,,,,,,,,,,,,,100,16258,100,10815604660,100,46120769453,,,,,,
2018-09-14,Z304EZRX,ST4000DM000,4000787030016,1,119,230653960,,,92,0,100,12,100,8,86,405346412,,,79,19016,100,0,,,100,12,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,56,89402,24,24,,,,,99,272,99,272,200,0,,,,,,,,,,,,,,,,,,,100,18358,100,11502204528,100,54317666750,,,,,,
2018-09-14,Z305B9YM,ST4000DM000,4000787030016,1,116,106894008,,,93,0,100,7,100,0,81,142458798,,,74,23001,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,4907,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22922,100,43052923240,100,90969053592,,,,,,
2018-09-14,Z302T6R6,ST4000DM000,4000787030016,1,118,183052224,,,91,0,100,13,100,0,84,299781815,,,71,26138,100,0,,,100,13,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,63,37,100,0,100,0,96,9955,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,26026,100,48926373552,100,96466359273,,,,,,
2018-09-15,Z305CR3H,ST4000DM000,4000787030016,1,116,114205512,,,92,0,100,10,100,0,81,144477418,,,73,24267,100,0,,,100,9,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,77,23,100,0,100,0,83,35436,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23855,100,42550254632,100,107142566344,,,,,,
2018-09-15,Z302SQW6,ST4000DM000,4000787030016,1,114,73546312,,,93,0,100,7,100,0,87,478163604,,,70,26862,100,0,,,100,7,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,74,26,100,0,100,0,90,21227,26,26,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,26738,100,50578417136,100,113418893600,,,,,,
2018-09-17,Z3025LDA,ST4000DM000,4000787030016,1,117,127782624,,,92,0,100,18,100,0,82,177135103,,,61,34369,100,0,,,100,18,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,94,6,80,20,100,0,100,0,61,79919,20,20,,,,,98,392,98,392,200,0,,,,,,,,,,,,,,,,,,,100,33827,100,23584348916,100,205708413488,,,,,,
2018-09-17,Z3025LLH,ST4000DM000,4000787030016,1,111,38854240,,,92,0,100,12,100,0,82,4484374141,,,61,34391,100,0,,,100,12,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,99,1,77,23,100,0,100,1,87,27956,23,23,,,,,97,536,97,536,200,0,,,,,,,,,,,,,,,,,,,100,34200,100,25158788685,100,170019264581,,,,,,
2018-09-18,Z305D2EC,ST4000DM000,4000787030016,1,105,163379938,,,91,0,100,9,100,0,74,28953922,,,74,22850,100,0,,,100,9,,,,,,,,,,,,,,,,,,,98,2,100,0,82,18,100,0,100,0,75,25,100,0,100,1,96,9191,25,25,,,,,99,312,99,312,200,0,,,,,,,,,,,,,,,,,,,100,22768,100,39845536560,100,116683291598,,,,,,
2018-09-20,Z3025M6M,ST4000DM000,4000787030016,1,109,22384480,,,92,0,100,13,93,8408,67,227870213709,,,61,34459,100,0,,,100,13,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,98,2,77,23,100,0,100,1,86,28943,23,23,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,34271,100,25129231138,100,186052086173,,,,,,
2018-09-21,S301KSKS,ST4000DM000,4000787030016,1,98,164144444,,,92,0,100,9,100,24,83,232174539,,,72,25389,100,0,,,100,9,,,,,,,,,,,,,,,,,,,98,2,100,0,75,25,100,0,100,0,76,24,100,0,100,0,93,14448,24,24,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,25288,100,45212393272,100,97683453176,,,,,,
2018-09-22,S301GVRA,ST4000DM000,4000787030016,1,117,165495768,,,92,0,100,11,100,0,84,309019323,,,70,26597,100,0,,,100,11,,,,,,,,,,,,,,,,,,,51,49,100,0,100,0,100,0,100,0,64,36,100,0,100,1,95,10927,36,36,,,,,100,72,100,72,200,0,,,,,,,,,,,,,,,,,,,100,26412,100,49852528088,100,89742150623,,,,,,
2018-09-22,Z30587VY,ST4000DM000,4000787030016,1,111,39305064,,,96,0,100,4,100,0,89,829485996,,,74,23574,100,0,,,100,4,,,,,,,,,,,,,,,,,,,98,2,100,0,68,32,100,0,100,0,76,24,100,0,100,0,94,13481,24,24,,,,,100,80,100,80,200,0,,,,,,,,,,,,,,,,,,,100,23471,100,41472205288,100,50123276523,,,,,,
2018-09-23,Z304MZ1A,ST4000DM000,4000787030016,1,114,64655600,,,92,0,100,10,100,0,90,961322667,,,75,22610,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,90,10,100,0,100,0,73,27,100,0,100,0,74,53833,27,27,,,,,100,56,100,56,200,0,,,,,,,,,,,,,,,,,,,100,22241,100,35367220744,100,99340442501,,,,,,
2018-09-24,Z30250EX,ST4000DM000,4000787030016,1,118,199540248,,,92,0,100,14,100,0,82,189515897,,,62,34009,100,0,,,100,14,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,2,99,1,74,26,100,0,100,0,34,132153,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,33255,100,25720923896,100,231543377782,,,,,,
2018-09-25,Z303XY6E,ST4000DM000,4000787030016,1,114,66693816,,,91,0,100,10,100,0,82,176815961,,,72,25276,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,93,14579,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25145,100,45205773120,100,98772077945,,,,,,
2018-09-26,Z305GXQD,ST4000DM000,4000787030016,1,106,10634344,,,92,0,100,9,100,0,79,95792458,,,74,22852,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,67,33,100,0,100,0,98,4068,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22826,100,41420860920,100,123223709191,,,,,,
2018-09-27,Z302T6Y1,ST4000DM000,4000787030016,1,112,47128280,,,92,0,100,11,100,0,85,336356490,,,70,26451,100,0,,,100,11,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,70,30,100,0,100,0,95,10498,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,26334,100,49155729080,100,99822503468,,,,,,
2018-09-27,S301DL0V,ST4000DM000,4000787030016,1,117,165476144,,,93,0,100,7,100,0,84,256307000,,,71,25531,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,96,8646,25,25,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,100,25465,100,46578826824,100,100366856627,,,,,,
2018-09-28,Z304JMYN,ST4000DM000,4000787030016,1,112,49364208,,,91,0,100,13,100,0,84,299240928,,,71,26074,100,0,,,100,13,,,,,,,,,,,,,,,,,,,100,0,98,2,100,0,100,0,100,0,77,23,100,0,100,0,97,7939,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25974,100,47781215360,100,103912924470,,,,,,
2018-09-28,S300Z535,ST4000DM000,4000787030016,1,118,181454696,,,97,0,100,3,100,8,87,536998870,,,68,28037,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100,0,100,0,93,7,100,0,100,0,73,27,100,0,100,0,76,49910,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,27685,100,49756552712,100,111194825069,,,,,,
2018-09-29,S300ZRQS,ST4000DM000,4000787030016,1,118,191744272,,,92,0,100,11,100,0,84,264091278,,,71,25944,100,0,,,100,11,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,6901,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25873,100,48676237535,100,111732895219,,,,,,
2018-10-01,Z305B8DE,ST4000DM000,4000787030016,1,117,122461128,,,93,0,100,7,100,0,84,277830747,,,73,23795,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,84,16,100,0,100,0,77,23,100,0,100,0,96,8708,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,
